HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaXHG,ThetaYHG,ThetaZHG,,,,,,Thumb Base,Thumb Split,Thumb Bend,F1 Split,F1 Bend,F2 Split,F2 Bend,F3 Split,F3 Bend,F4 Split,F4 Bend
0.555000007,0.699174821,0.360526323,0.671666682,0.768995643,0.696666658,0.710606694,0.411666662,0.661822975,1,0.122513086,-0.130385701,0.568532289,0.536714979,1.0024161,-0.231533537,0.767607526,0.478472864,1.284612156,0.000866218,-0.217955806,0.695774295,0,1.431225595,0.218975036,-0.284042123,1.670481742,0.373285543,0,0,,,,,,0.545000017,0.295831275,0.727247812,1.172279507,1.595724479,1.215912697,1.4413441,0.718493866,1.312359945,1.745329252,-0.113575402
0.555000007,0.698174536,0.359649122,0.670000017,0.768995643,0.694999993,0.712789178,0.409999996,0.662703633,1,0.122513086,-0.13649247,0.569153336,0.532747397,0.998545164,-0.235878395,0.771326676,0.480082499,1.284697863,0.000866218,-0.217955806,0.695774295,0,1.428242958,0.218182728,-0.283449687,1.669670109,0.374995587,0,0,,,,,,0.545000017,0.300417965,0.72545345,1.169370628,1.595724479,1.213003818,1.447114586,0.715584987,1.314688406,1.745329252,-0.113575402
0.555000007,0.697674394,0.356578946,0.670000017,0.768995643,0.694999993,0.714098632,0.409999996,0.66446501,1,0.122513086,-0.143530263,0.569958527,0.528089065,0.993965776,-0.240883476,0.775672714,0.481870923,1.284703977,0.000866218,-0.217955806,0.695774295,0,1.424802638,0.217267813,-0.282761,1.668698092,0.379816972,0,0,,,,,,0.545000017,0.302711311,0.719173244,1.169370628,1.595724479,1.213003818,1.450576784,0.715584987,1.319345487,1.745329252,-0.113575402
0.55400002,0.697174311,0.355263144,0.668333352,0.769432306,0.693333328,0.715844631,0.409999996,0.665345669,1,0.122513086,-0.14969656,0.570755645,0.523919621,0.989831853,-0.245266766,0.779426687,0.483238153,1.284529678,0.000866218,-0.217955806,0.695774295,0,1.421785143,0.216464319,-0.282151507,1.667809164,0.381687712,0,0,,,,,,0.545000017,0.305004383,0.716481701,1.166461749,1.596879018,1.210094938,1.455193205,0.715584987,1.321673948,1.745329252,-0.113575402
0.55400002,0.696674168,0.355263144,0.670000017,0.769432306,0.693333328,0.716281116,0.408333331,0.665785968,1,0.122513086,-0.156654726,0.571747144,0.519126388,0.98504447,-0.250211165,0.783850582,0.484864295,1.284339341,0.000866218,-0.217955806,0.695774295,0,1.418376759,0.215555746,-0.281457609,1.666768926,0.38310601,0,0,,,,,,0.545000017,0.307297728,0.716481701,1.169370628,1.596879018,1.210094938,1.456347271,0.712676108,1.3228381,1.745329252,-0.113575402
0.55400002,0.696424127,0.353947371,0.668333352,0.76986897,0.691666663,0.718027055,0.408333331,0.667106986,1,0.122513086,-0.162681808,0.572722611,0.515079121,0.980945497,-0.254505134,0.787752923,0.486210654,1.284082739,0.000866218,-0.217955806,0.695774295,0,1.41541215,0.214764509,-0.280848653,1.665828482,0.38551285,0,0,,,,,,0.545000017,0.308444264,0.713790219,1.166461749,1.598033556,1.207186059,1.460963534,0.712676108,1.326330871,1.745329252,-0.113575402
0.55400002,0.696174026,0.352631569,0.668333352,0.770742357,0.691666663,0.71846354,0.408333331,0.668428004,1,0.122513086,-0.167356136,0.573520739,0.511731953,0.977552415,-0.257673647,0.790765318,0.487263471,1.283898344,0.000866218,-0.217955806,0.695774295,0,1.413117252,0.21415138,-0.280373586,1.665076401,0.387245221,0,0,,,,,,0.545000017,0.309591073,0.711098676,1.166461749,1.600342791,1.207186059,1.4621176,0.712676108,1.329823642,1.745329252,-0.113575402
0.55400002,0.696174026,0.352192968,0.668333352,0.770742357,0.691666663,0.719773054,0.408333331,0.668868363,1,0.122513086,-0.173545589,0.574678979,0.507548222,0.973249236,-0.261742817,0.794672729,0.488572998,1.28360286,0.000866218,-0.217955806,0.695774295,0,1.410167079,0.21336256,-0.27975918,1.664085532,0.390510752,0,0,,,,,,0.545000017,0.309591073,0.710201495,1.166461749,1.600342791,1.207186059,1.465579955,0.712676108,1.330987952,1.745329252,-0.113575402
0.55400002,0.695923984,0.350438595,0.668333352,0.770742357,0.693333328,0.720646024,0.409999996,0.67062968,1,0.122513086,-0.178676225,0.57571571,0.504089355,0.969657566,-0.265074306,0.798125125,0.489822165,1.283434476,0.000866218,-0.217955806,0.695774295,0,1.407627676,0.212682895,-0.279226205,1.663205946,0.39454263,0,0,,,,,,0.545000017,0.310737609,0.706612831,1.166461749,1.600342791,1.210094938,1.467888087,0.715584987,1.335644874,1.745329252,-0.113575402
0.55400002,0.695923984,0.349561393,0.668333352,0.77117902,0.691666663,0.721082509,0.408333331,0.67062968,1,0.122513086,-0.182925277,0.576628704,0.50125195,0.966685031,-0.267742397,0.800919852,0.490789798,1.283254474,0.000866218,-0.217955806,0.695774295,0,1.405591832,0.212137547,-0.27879605,1.662482307,0.395405955,0,0,,,,,,0.545000017,0.310737609,0.704818469,1.166461749,1.60149733,1.207186059,1.469042153,0.712676108,1.335644874,1.745329252,-0.113575402
0.55400002,0.695923984,0.349561393,0.668333352,0.77117902,0.691666663,0.721082509,0.408333331,0.67062968,1,0.122513086,-0.185820999,0.577277244,0.499292607,0.964623553,-0.269469942,0.802812549,0.491467649,1.2831552,0.000866218,-0.217955806,0.695774295,0,1.404203111,0.211765298,-0.278501044,1.661978556,0.395405955,0,0,,,,,,0.545000017,0.310737609,0.704818469,1.166461749,1.60149733,1.207186059,1.469042153,0.712676108,1.335644874,1.745329252,-0.113575402
0.55400002,0.695923984,0.349561393,0.668333352,0.77117902,0.691666663,0.721082509,0.408333331,0.670189321,1,0.122513086,-0.189026097,0.578024917,0.497208049,0.962408427,-0.271286894,0.804956951,0.492310811,1.283118045,0.000866218,-0.217955806,0.695774295,0,1.402660562,0.211351631,-0.278172154,1.661411312,0.395405955,0,0,,,,,,0.545000017,0.310737609,0.704818469,1.166461749,1.60149733,1.207186059,1.469042153,0.712676108,1.334480565,1.745329252,-0.113575402
0.55400002,0.696174026,0.349561393,0.668333352,0.77117902,0.691666663,0.721082509,0.408333331,0.67062968,1,0.122513086,-0.191363478,0.57858919,0.495707945,0.960803816,-0.272641041,0.806458239,0.492822521,1.283013309,0.000866218,-0.217955806,0.695774295,0,1.40157085,0.211059257,-0.277938863,1.661004542,0.395829137,0,0,,,,,,0.545000017,0.309591073,0.704818469,1.166461749,1.60149733,1.207186059,1.469042153,0.712676108,1.335644874,1.745329252,-0.113575402
0.55400002,0.696174026,0.349999994,0.668333352,0.77117902,0.693333328,0.720646024,0.408333331,0.67062968,1,0.122513086,-0.193402065,0.579085646,0.494325503,0.959332298,-0.273818952,0.807769849,0.493261284,1.282913524,0.000866218,-0.217955806,0.695774295,0,1.400622562,0.210804741,-0.277735261,1.660646838,0.395598118,0,0,,,,,,0.545000017,0.309591073,0.70571565,1.166461749,1.60149733,1.210094938,1.467888087,0.712676108,1.335644874,1.745329252,-0.113575402
0.55400002,0.697174311,0.354385972,0.668333352,0.770742357,0.691666663,0.716281116,0.408333331,0.666666687,1,0.122513086,-0.196558917,0.579868422,0.49217105,0.957034497,-0.275643249,0.809808903,0.493932242,1.282747272,0.000866218,-0.217955806,0.695774295,0,1.39915336,0.210410295,-0.27741902,1.660087613,0.383143921,0,0,,,,,,0.545000017,0.305004383,0.7146874,1.166461749,1.600342791,1.207186059,1.456347271,0.712676108,1.325166719,1.745329252,-0.113575402
0.555000007,0.699424863,0.358333319,0.668333352,0.770305693,0.693333328,0.712352693,0.409999996,0.664024651,1,0.122513086,-0.199001529,0.58049097,0.490487545,0.95523352,-0.277055102,0.811396176,0.494441196,1.282604558,0.000866218,-0.217955806,0.695774295,0,1.398015677,0.210104715,-0.277173179,1.659648534,0.37640855,0,0,,,,,,0.545000017,0.294684739,0.722761907,1.166461749,1.599188253,1.210094938,1.445960521,0.715584987,1.318181177,1.745329252,-0.113575402
0.555000007,0.701425374,0.364473671,0.668333352,0.769432306,0.693333328,0.710170209,0.409999996,0.661822975,1,0.122513086,-0.20019339,0.580802707,0.489679404,0.954363875,-0.277731352,0.812214218,0.494733136,1.282560655,0.000866218,-0.217955806,0.695774295,0,1.397440221,0.209950093,-0.277048452,1.659424071,0.369528088,0,0,,,,,,0.545000017,0.285511631,0.73532232,1.166461749,1.596879018,1.210094938,1.440190034,0.715584987,1.312359945,1.745329252,-0.113575402
0.555000007,0.704176068,0.372368425,0.668333352,0.768995643,0.694999993,0.707114816,0.411666662,0.659621298,1,0.122513086,-0.20139506,0.581118605,0.48884176,0.953464679,-0.278426118,0.813000597,0.494977636,1.282482336,0.000866218,-0.217955806,0.695774295,0,1.396880013,0.209799542,-0.276926843,1.659204387,0.361989533,0,0,,,,,,0.545000017,0.272898641,0.751471456,1.166461749,1.595724479,1.213003818,1.432111573,0.718493866,1.306538713,1.745329252,-0.113575402
0.555000007,0.70817703,0.380701751,0.668333352,0.768995643,0.693333328,0.702313423,0.408333331,0.653896987,1,0.122513086,-0.201984637,0.58127591,0.488438964,0.95303025,-0.278760701,0.813407142,0.495120069,1.282457871,0.000866218,-0.217955806,0.695774295,0,1.396595179,0.209722983,-0.276864919,1.659092111,0.349859682,0,0,,,,,,0.545000017,0.254552699,0.768517713,1.166461749,1.595724479,1.210094938,1.419416691,0.712676108,1.291403635,1.745329252,-0.113575402
0.555000007,0.713178277,0.392982453,0.668333352,0.773799121,0.693333328,0.697948515,0.405000001,0.648612916,1,0.122513086,-0.202302635,0.581361536,0.488226218,0.952799872,-0.278945099,0.813622785,0.495190085,1.282439366,0.000866218,-0.217955806,0.695774295,0,1.396446447,0.209683002,-0.27683256,1.65903333,0.339332371,0,0,,,,,,0.545000017,0.231620066,0.793638538,1.166461749,1.608424877,1.210094938,1.407875875,0.706858349,1.277432551,1.745329252,-0.113575402
0.555000007,0.717679441,0.40219298,0.666666687,0.777729273,0.686666667,0.690964639,0.398333341,0.642448246,1,0.122513086,-0.201489672,0.581144017,0.488796637,0.953413426,-0.278474992,0.813088607,0.495026999,1.282495549,0.000866218,-0.217955806,0.695774295,0,1.39682565,0.20978494,-0.276915095,1.659183401,0.318794204,0,0,,,,,,0.545000017,0.210980504,0.812479157,1.163552869,1.618816197,1.198459421,1.389410506,0.695222832,1.261133164,1.745329252,-0.113575402
0.555000007,0.720930219,0.410526305,0.665000021,0.778165936,0.686666667,0.686599731,0.396666676,0.638925612,1,0.122513086,-0.200648842,0.58092057,0.489385114,0.954045913,-0.277988801,0.812536972,0.494857411,1.282552402,0.000866218,-0.217955806,0.695774295,0,1.397217768,0.209890338,-0.277000355,1.659338043,0.306233909,0,0,,,,,,0.545000017,0.196074443,0.829525414,1.16064399,1.619970736,1.198459421,1.37786969,0.692313953,1.251819318,1.745329252,-0.113575402
0.555000007,0.721430361,0.410964906,0.663333356,0.778165936,0.681666672,0.685290277,0.391666681,0.637604594,1,0.122513086,-0.199683518,0.580663484,0.490028157,0.954741366,-0.277429098,0.811884012,0.494643118,1.282606163,0.000866218,-0.217955806,0.695774295,0,1.397669106,0.210011639,-0.277098389,1.659515398,0.299062758,0,0,,,,,,0.545000017,0.193781098,0.830422595,1.157735111,1.619970736,1.189732783,1.374407492,0.683587315,1.248326547,1.745329252,-0.113575402
0.555000007,0.723180771,0.414912283,0.661666691,0.778165936,0.681666672,0.683980823,0.389999986,0.636283576,1,0.122513086,-0.19854419,0.580365256,0.490821086,0.955592153,-0.276770399,0.811139145,0.494410538,1.282679367,0.000866218,-0.217955806,0.695774295,0,1.398200178,0.210154351,-0.277213602,1.659723215,0.294303883,0,0,,,,,,0.545000017,0.185754799,0.838497163,1.154826231,1.619970736,1.189732783,1.370945295,0.680678383,1.244833776,1.745329252,-0.113575402
0.555000007,0.726431608,0.422807008,0.656666696,0.779912651,0.675000012,0.678306401,0.38499999,0.631439865,1,0.122513086,-0.19652988,0.57984046,0.492184881,0.957059084,-0.275627527,0.809757667,0.493916049,1.28275205,0.000866218,-0.217955806,0.695774295,0,1.399172603,0.21041562,-0.277424266,1.660101869,0.271634132,0,0,,,,,,0.545000017,0.170848465,0.854646239,1.146099593,1.624589048,1.178097266,1.355942124,0.671951745,1.232027002,1.745329252,-0.113575402
0.555000007,0.728432119,0.431140363,0.654999971,0.780786037,0.673333347,0.673505008,0.383333325,0.628797889,1,0.122513086,-0.194180241,0.579241733,0.493804159,0.958791323,-0.274269424,0.808230984,0.493426279,1.282889073,0.000866218,-0.217955806,0.695774295,0,1.400266963,0.210709563,-0.277660732,1.66052415,0.254714358,0,0,,,,,,0.545000017,0.161675357,0.871692557,1.14319061,1.626898283,1.175188387,1.343247242,0.669042866,1.225041618,1.745329252,-0.113575402
0.555000007,0.730682671,0.438596487,0.654999971,0.781659365,0.675000012,0.666521192,0.383333325,0.625275195,1,0.122513086,-0.190774158,0.578386671,0.496078612,0.961227637,-0.27233752,0.805914752,0.492569386,1.282983149,0.000866218,-0.217955806,0.695774295,0,1.401909478,0.211150589,-0.278014608,1.661151446,0.237454525,0,0,,,,,,0.545000017,0.151355713,0.886944451,1.14319061,1.62920736,1.178097266,1.324782031,0.669042866,1.215727615,1.745329252,-0.113575402
0.555000007,0.733433366,0.448684216,0.653333306,0.782096088,0.676666677,0.659537315,0.38499999,0.621312201,1,0.122513086,-0.186781168,0.577419184,0.498781454,0.964103105,-0.270030503,0.803349467,0.491705916,1.283172977,0.000866218,-0.217955806,0.695774295,0,1.403766606,0.211648985,-0.278412977,1.661849692,0.217650175,0,0,,,,,,0.545000017,0.138742723,0.907579432,1.140281731,1.630362056,1.181006145,1.306316662,0.671951745,1.20524946,1.745329252,-0.113575402
0.555000007,0.735183775,0.454824567,0.644999981,0.782096088,0.675000012,0.653862953,0.38166666,0.618229866,1,0.122513086,-0.18205332,0.576314379,0.501941902,0.967452287,-0.267299586,0.800335393,0.490658734,1.2833634,0.000866218,-0.217955806,0.695774295,0,1.405963389,0.212238186,-0.278881885,1.662660943,0.194895918,0,0,,,,,,0.545000017,0.130716425,0.920139845,1.125737334,1.630362056,1.178097266,1.291313648,0.666133987,1.197099766,1.745329252,-0.113575402
0.555000007,0.737684429,0.462719291,0.638333321,0.782096088,0.673333347,0.646442592,0.379999995,0.611624837,1,0.122513086,-0.176622806,0.575091469,0.505430992,0.97114581,-0.264221783,0.796728842,0.489202273,1.283387382,0.000866218,-0.217955806,0.695774295,0,1.408574539,0.212938033,-0.279436005,1.663604603,0.168651364,0,0,,,,,,0.545000017,0.119249971,0.93628892,1.114101817,1.630362056,1.175188387,1.271694214,0.663225107,1.179636069,1.745329252,-0.113575402
0.555000007,0.738934755,0.467105269,0.633333325,0.782096088,0.675000012,0.642950654,0.38166666,0.610744178,1,0.122513086,-0.170723442,0.573849184,0.50934525,0.975238216,-0.260703744,0.792921499,0.487769969,1.283518092,0.000866218,-0.217955806,0.695774295,0,1.411399517,0.213694546,-0.280031373,1.664599108,0.156134613,0,0,,,,,,0.545000017,0.113516745,0.94526067,1.105375179,1.630362056,1.178097266,1.262461529,0.666133987,1.177307607,1.745329252,-0.113575402
0.555000007,0.739434838,0.468421042,0.626666665,0.782532752,0.671666682,0.642514169,0.37833333,0.608982801,1,0.122513086,-0.16517367,0.572729744,0.512783799,0.978836901,-0.257559885,0.789319274,0.486194153,1.283419964,0.000866218,-0.217955806,0.695774295,0,1.414061407,0.214406719,-0.280588201,1.665509341,0.14703951,0,0,,,,,,0.545000017,0.111223673,0.947952152,1.093739662,1.631516595,1.172279507,1.261307463,0.660316228,1.172650527,1.745329252,-0.113575402
0.555999994,0.740685165,0.469298244,0.620000005,0.782532752,0.668333352,0.6416412,0.376666665,0.608542502,1,0.122513086,-0.158683011,0.57149298,0.516734461,0.982948291,-0.253679617,0.785092823,0.484379059,1.283338312,0.000866218,-0.217955806,0.695774295,0,1.417171045,0.215237937,-0.281234146,1.666543215,0.138758153,0,0,,,,,,0.545000017,0.105490446,0.949746514,1.082104145,1.631516595,1.166461749,1.258999332,0.657407349,1.171486375,1.745329252,-0.113575402
0.555999994,0.742435634,0.477631569,0.605000019,0.782532752,0.666666687,0.635966837,0.373333335,0.604579508,1,0.122513086,-0.150707416,0.570091732,0.521614027,0.987973943,-0.249077672,0.780291037,0.482311977,1.283240003,0.000866218,-0.217955806,0.695774295,0,1.420854711,0.216221545,-0.2819931,1.667727294,0.108351746,0,0,,,,,,0.545000017,0.097463874,0.966792771,1.055924231,1.631516595,1.163552869,1.243996318,0.65158959,1.16100822,1.745329252,-0.113575402
0.555999994,0.743936002,0.485526323,0.598333359,0.782532752,0.663333356,0.63160193,0.370000005,0.601056814,1,0.122513086,-0.143161362,0.56886939,0.525996783,0.992465769,-0.244804917,0.775590785,0.479963953,1.28281552,0.000866218,-0.217955806,0.695774295,0,1.424459917,0.217182962,-0.282728739,1.668839207,0.085715153,0,0,,,,,,0.545000017,0.090584112,0.982941907,1.044288713,1.631516595,1.157735111,1.232455502,0.645771832,1.151694217,1.745329252,-0.113575402
0.555000007,0.745936513,0.490350872,0.588333309,0.782969415,0.660000026,0.628546476,0.36500001,0.599295437,1,0.122513086,-0.134164851,0.567542242,0.531094881,0.997647996,-0.239711334,0.770076477,0.477072501,1.282177502,0.000866218,-0.217955806,0.695774295,0,1.428752494,0.218326205,-0.2835964,1.670108629,0.067192243,0,0,,,,,,0.545000017,0.081411004,0.992810777,1.026835334,1.632671134,1.151917352,1.224376884,0.637045194,1.147037136,1.745329252,-0.113575402
0.555999994,0.747436881,0.5,0.586666644,0.782969415,0.660000026,0.625054538,0.36500001,0.595772803,1,0.122513086,-0.124320788,0.566235282,0.536368955,1.002974324,-0.234016706,0.764263835,0.473998784,1.281476106,0.000866218,-0.217955806,0.695774295,0,1.433292484,0.219533443,-0.284503814,1.671382879,0.051422608,0,0,,,,,,0.545000017,0.074531241,1.012548577,1.023926454,1.632671134,1.151917352,1.215144199,0.637045194,1.137723291,1.745329252,-0.113575402
0.555999994,0.747686923,0.500877202,0.581666648,0.782969415,0.658333361,0.622872114,0.363333344,0.593571126,1,0.122513086,-0.114052039,0.565056155,0.541690399,1.008287833,-0.228075367,0.758328193,0.470660258,1.280554048,0.000866218,-0.217955806,0.695774295,0,1.438021354,0.220788761,-0.285437819,1.672635194,0.041088737,0,0,,,,,,0.545000017,0.073384705,1.014342939,1.015199816,1.632671134,1.149008473,1.20937387,0.634136314,1.131902058,1.745329252,-0.113575402
0.555999994,0.748187065,0.502192974,0.571666658,0.782969415,0.656666696,0.622435629,0.361666679,0.593571126,1,0.122513086,-0.104454074,0.564179022,0.546772075,1.013264035,-0.222535879,0.753076157,0.467623031,1.279650096,0.000866218,-0.217955806,0.695774295,0,1.442422915,0.221955062,-0.286296485,1.673728488,0.030485071,0,0,,,,,,0.545000017,0.07109136,1.017034421,0.99774654,1.632671134,1.146099593,1.208219804,0.631227435,1.131902058,1.745329252,-0.113575402
0.555000007,0.749687433,0.506578922,0.560000002,0.783842802,0.654999971,0.620253146,0.360000014,0.592250109,1,0.122513086,-0.094449616,0.563410868,0.551750389,1.018096401,-0.216866508,0.747439864,0.463900619,1.278204145,0.000866218,-0.217955806,0.695774295,0,1.447170582,0.22321088,-0.287212055,1.674835432,0.013028245,0,0,,,,,,0.545000017,0.064211597,1.026006109,0.977384385,1.634980369,1.14319061,1.202449317,0.628318556,1.128409287,1.745329252,-0.113575402
0.555999994,0.75093776,0.509649098,0.555000007,0.783842802,0.651666641,0.617634237,0.356666654,0.590048432,1,0.122513086,-0.083189509,0.562743613,0.557161036,1.023278753,-0.210127563,0.741333065,0.459924486,1.276689486,0.000866218,-0.217955806,0.695774295,0,1.452508847,0.224620197,-0.288228774,1.675992714,0.000337337,0,0,,,,,,0.545000017,0.05847837,1.032286316,0.968657747,1.634980369,1.137372851,1.195524922,0.622500745,1.122588055,1.745329252,-0.113575402
0.555999994,0.752688169,0.515789449,0.543333352,0.784279466,0.648333311,0.613705814,0.353333324,0.586966097,1,0.122513086,-0.070907805,0.56225401,0.562830127,1.028622941,-0.202770596,0.734846698,0.455407769,1.274772628,0.000866218,-0.217955806,0.695774295,0,1.45832602,0.226152531,-0.289321244,1.677147217,-0.022744286,0,0,,,,,,0.545000017,0.050452072,1.044846728,0.948295592,1.636134907,1.131555093,1.185138172,0.616682986,1.114438361,1.745329252,-0.113575402
0.555999994,0.753688395,0.521929801,0.536666691,0.784279466,0.649999976,0.609340906,0.354999989,0.584764421,1,0.122513086,-0.059484103,0.562036103,0.567871288,1.033287727,-0.195919597,0.728990531,0.451024969,1.27271996,0.000866218,-0.217955806,0.695774295,0,1.463732512,0.227573129,-0.290321081,1.678112711,-0.040597838,0,0,,,,,,0.545000017,0.045865654,1.057407141,0.936660075,1.636134907,1.134463972,1.173597356,0.619591866,1.108617129,1.745329252,-0.113575402
0.555999994,0.75468868,0.521929801,0.535000026,0.784279466,0.646666646,0.609340906,0.351666659,0.583883762,1,0.122513086,-0.048639508,0.562107566,0.572767819,1.037710361,-0.18942648,0.723603373,0.446716998,1.270538155,0.000866218,-0.217955806,0.695774295,0,1.468847457,0.228913907,-0.291253487,1.678932004,-0.04250862,0,0,,,,,,0.545000017,0.041278964,1.057407141,0.933751196,1.636134907,1.128646214,1.173597356,0.613774107,1.106288668,1.745329252,-0.113575402
0.555999994,0.756189048,0.528947353,0.531666696,0.784716129,0.644999981,0.605848968,0.349999994,0.581241727,1,0.122513086,-0.038279654,0.562365878,0.577260709,1.041692443,-0.18288834,0.718523957,0.442543662,1.268356891,0.000866218,-0.217955806,0.695774295,0,1.473732283,0.230191385,-0.292131817,1.679629683,-0.058661428,0,0,,,,,,0.545000017,0.034399201,1.071761915,0.927933437,1.637289446,1.125737334,1.164364671,0.610865228,1.099303126,1.745329252,-0.113575402
0.555999994,0.7584396,0.537719309,0.528333306,0.784716129,0.643333316,0.601920545,0.346666664,0.578159392,1,0.122513086,-0.027351962,0.562905449,0.582123915,1.045903737,-0.175656639,0.713405697,0.438351739,1.266163985,0.000866218,-0.217955806,0.695774295,0,1.478869433,0.23153179,-0.293043402,1.680278543,-0.075905746,0,0,,,,,,0.545000017,0.024079557,1.089705414,0.922115574,1.637289446,1.122828455,1.153977921,0.605047469,1.091153432,1.745329252,-0.113575402
0.555999994,0.76019007,0.546491206,0.524999976,0.785152853,0.639999986,0.595809698,0.343333334,0.571994722,1,0.122513086,-0.014514971,0.5636826,0.587246746,1.050257184,-0.167120775,0.707379487,0.432914269,1.263048468,0.000866218,-0.217955806,0.695774295,0,1.484921898,0.233107141,-0.294102459,1.68093817,-0.100285243,0,0,,,,,,0.545000017,0.016052985,1.107648791,0.916297816,1.638444142,1.117010696,1.137820842,0.599229711,1.074854045,1.745329252,-0.113575402
0.555999994,0.761190295,0.551315784,0.521666646,0.785152853,0.63499999,0.594063699,0.338333338,0.570233405,1,0.122513086,-0.003583157,0.564573273,0.591385772,1.05367503,-0.159834218,0.702438499,0.428087717,1.260095691,0.000866218,-0.217955806,0.695774295,0,1.490077635,0.2344451,-0.294989649,1.681395141,-0.113446224,0,0,,,,,,0.545000017,0.011466568,1.117517721,0.910480057,1.638444142,1.108284058,1.133204421,0.590503073,1.070197122,1.745329252,-0.113575402
0.555999994,0.762440622,0.555263162,0.516666651,0.785152853,0.63499999,0.59144479,0.338333338,0.568472028,1,0.122513086,0.009194064,0.565941892,0.59635443,1.057666148,-0.151323418,0.697033834,0.422587003,1.256619385,0.000866218,-0.217955806,0.695774295,0,1.496089195,0.236001088,-0.296009279,1.681824024,-0.12489749,0,0,,,,,,0.545000017,0.005733341,1.12559229,0.901753419,1.638444142,1.108284058,1.126280026,0.590503073,1.065540041,1.745329252,-0.113575402
0.555999994,0.764441133,0.561842084,0.511666656,0.786462903,0.63166666,0.588389337,0.335000008,0.565389693,1,0.122513086,0.022566863,0.567655696,0.601280504,1.061489908,-0.142391585,0.691599655,0.416602192,1.252628094,0.000866218,-0.217955806,0.695774295,0,1.502385822,0.237625779,-0.297059156,1.682146584,-0.141671122,0,0,,,,,,0.545000017,-0.003439767,1.139049822,0.893026781,1.641907916,1.1024663,1.118201407,0.584685314,1.057390348,1.745329252,-0.113575402
0.558000028,0.764691174,0.566228092,0.50666666,0.786462903,0.629999995,0.584897399,0.331666678,0.562747717,1,0.122513086,0.03645791,0.569738947,0.606101333,1.06508239,-0.13308524,0.686199265,0.41013679,1.248092381,0.000866218,-0.217955806,0.695774295,0,1.508933534,0.239309578,-0.298131155,1.682344346,-0.158324006,0,0,,,,,,0.545000017,-0.004586303,1.148021633,0.884300143,1.641907916,1.09955742,1.108968723,0.578867555,1.050404963,1.745329252,-0.113575402
0.558000028,0.765191317,0.573245585,0.504999995,0.786462903,0.626666665,0.580532491,0.330000013,0.559225023,1,0.122513086,0.05101903,0.572249915,0.61083382,1.068439494,-0.123296882,0.680807896,0.403087041,1.242905694,0.000866218,-0.217955806,0.695774295,0,1.515806833,0.241070739,-0.299234841,1.682401951,-0.177643039,0,0,,,,,,0.545000017,-0.006879648,1.162376285,0.881391264,1.641907916,1.093739662,1.097427907,0.575958676,1.04109096,1.745329252,-0.113575402
0.558000028,0.7656914,0.578070164,0.50333333,0.786462903,0.625,0.579659522,0.328333348,0.558344364,1,0.122513086,0.063344567,0.574663698,0.614555866,1.070921923,-0.114979915,0.676487077,0.396875838,1.238123657,0.000866218,-0.217955806,0.695774295,0,1.52163541,0.242558386,-0.300151426,1.682317488,-0.186084592,0,0,,,,,,0.545000017,-0.00917272,1.172245216,0.878482385,1.641907916,1.090830782,1.095119775,0.573049797,1.038762499,1.745329252,-0.113575402
0.558000028,0.766691685,0.578947365,0.498333335,0.786899567,0.623333335,0.576604128,0.324999988,0.555702329,1,0.122513086,0.076822654,0.577642656,0.618565392,1.073460128,-0.105543907,0.671837791,0.389617058,1.232333095,0.000866218,-0.217955806,0.695774295,0,1.528237741,0.244237777,-0.301170982,1.68209389,-0.197264787,0,0,,,,,,0.545000017,-0.013759411,1.174039578,0.869755747,1.643062454,1.087921903,1.087041314,0.567231986,1.031776957,1.745329252,-0.113575402
0.558000028,0.767441869,0.582017541,0.49000001,0.786899567,0.61833334,0.57311219,0.319999993,0.552179635,1,0.122513086,0.088379411,0.580567565,0.622063667,1.075557401,-0.097059187,0.668044737,0.383234734,1.227083304,0.000866218,-0.217955806,0.695774295,0,1.533894874,0.245671035,-0.302026271,1.681778222,-0.217221809,0,0,,,,,,0.545000017,-0.017199292,1.180319784,0.85521135,1.643062454,1.079195265,1.07780863,0.558505348,1.022462954,1.745329252,-0.113575402
0.558000028,0.76769191,0.584210515,0.49666667,0.786899567,0.620000005,0.57223922,0.323333323,0.551739335,1,0.122513086,0.097523741,0.58321751,0.625060329,1.077300283,-0.089789914,0.665170816,0.378166024,1.222832021,0.000866218,-0.217955806,0.695774295,0,1.538524093,0.246839762,-0.302713189,1.681432936,-0.214672365,0,0,,,,,,0.545000017,-0.018345828,1.184805628,0.866846867,1.643062454,1.082104145,1.075500498,0.564323107,1.021298802,1.745329252,-0.113575402
0.558000028,0.768192053,0.590350866,0.491666675,0.788209617,0.616666675,0.571366191,0.319999993,0.549977958,1,0.122513086,0.106093242,0.585932954,0.627965379,1.078936304,-0.082681332,0.662664283,0.3735919,1.218941785,0.000866218,-0.217955806,0.695774295,0,1.542857223,0.247930527,-0.303346145,1.681043111,-0.229614411,0,0,,,,,,0.545000017,-0.020639173,1.197366041,0.858120229,1.646526228,1.076286386,1.073192209,0.558505348,1.016641721,1.745329252,-0.113575402
